match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate,over
S02M001,2,05/04/25,PBKS,1,11,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,1,0,0,0,0,0,,,10,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,12,0,7.2,0.0,12.0,0,1,,0,0,2,1,1,0,,,,,2.0
S02M001,2,05/04/25,PBKS,1,12,PBKS,CSK,Q de Kock,RG Sharma,Mohammad Ghazanfar,1,0,0,0,0,0,,,11,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,13,0,7.090909091,0.0,13.0,0,1,,0,0,1,2,1,0,,,,,2.0
S02M001,2,05/04/25,PBKS,1,13,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,4,0,0,0,0,0,,,12,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,17,0,8.5,0.0,17.0,0,1,,1,0,2,1,4,0,,,,,2.0
S02M001,2,05/04/25,PBKS,1,14,PBKS,CSK,Q de Kock,RG Sharma,M Siddharth,0,1,1,0,0,0,,,12,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,9.0,0.0,18.0,0,0,,1,0,1,2,1,0,,,,,3.0
S02M001,2,05/04/25,PBKS,1,15,PBKS,CSK,Q de Kock,RG Sharma,M Siddharth,0,0,0,0,0,0,,,13,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,8.307692308,0.0,18.0,0,1,,1,0,1,2,0,1,,,,,3.0
S02M001,2,05/04/25,PBKS,1,16,PBKS,CSK,Q de Kock,RG Sharma,M Siddharth,0,0,0,0,0,0,,,14,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,7.714285714,0.0,18.0,0,1,,1,0,1,2,0,1,,,,,3.0
S02M001,2,05/04/25,PBKS,1,17,PBKS,CSK,Q de Kock,RG Sharma,M Siddharth,1,0,0,0,0,0,,,15,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,19,0,7.6,0.0,19.0,0,1,,1,0,1,2,1,0,,,,,3.0
S02M001,2,05/04/25,PBKS,1,18,PBKS,CSK,RG Sharma,Q de Kock,M Siddharth,0,0,0,0,0,0,,,16,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,7.125,0.0,19.0,0,1,,1,0,2,1,0,1,,,,,3.0
S02M001,2,05/04/25,PBKS,1,19,PBKS,CSK,RG Sharma,Q de Kock,M Siddharth,0,0,0,0,0,0,,,17,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,6.705882353,0.0,19.0,0,1,,1,0,2,1,0,1,,,,,3.0
S02M001,2,05/04/25,PBKS,1,20,PBKS,CSK,RG Sharma,Q de Kock,M Siddharth,1,0,0,0,0,0,,,18,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,20,0,6.666666667,0.0,20.0,0,1,,1,0,2,1,1,0,,,,,3.0
S02M001,2,05/04/25,PBKS,1,21,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,4,0,0,0,0,0,,,19,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,24,0,7.578947368,0.0,24.0,0,1,,2,0,2,1,4,0,,,,,4.0
S02M001,2,05/04/25,PBKS,1,22,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,4,0,0,0,0,0,,,20,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,28,0,8.4,0.0,28.0,0,1,,3,0,2,1,4,0,,,,,4.0
S02M001,2,05/04/25,PBKS,1,23,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,1,0,0,0,0,0,,,21,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,29,0,8.285714286,0.0,29.0,0,1,,3,0,2,1,1,0,,,,,4.0
S02M001,2,05/04/25,PBKS,1,24,PBKS,CSK,Q de Kock,RG Sharma,T Natarajan,0,0,0,0,0,0,,,22,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,7.909090909,0.0,29.0,0,1,,3,0,1,2,0,1,,,,,4.0
S02M001,2,05/04/25,PBKS,1,25,PBKS,CSK,Q de Kock,RG Sharma,T Natarajan,1,0,0,0,0,0,,,23,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,30,0,7.826086957,0.0,30.0,0,1,,3,0,1,2,1,0,,,,,4.0
S02M001,2,05/04/25,PBKS,1,26,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,1,0,0,0,0,0,,,24,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,31,0,7.75,0.0,31.0,0,1,,3,0,2,1,1,0,,,,,4.0
S02M001,2,05/04/25,PBKS,1,27,PBKS,CSK,RG Sharma,Q de Kock,Suryansh Shedge,1,0,0,0,0,0,,,25,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,32,0,7.68,0.0,32.0,0,1,,3,0,2,1,1,0,,,,,5.0
S02M001,2,05/04/25,PBKS,1,28,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,1,0,0,0,0,0,,,26,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,33,0,7.615384615,0.0,33.0,0,1,,3,0,1,2,1,0,,,,,5.0
S02M001,2,05/04/25,PBKS,1,29,PBKS,CSK,RG Sharma,Q de Kock,Suryansh Shedge,1,0,0,0,0,0,,,27,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,34,0,7.555555556,0.0,34.0,0,1,,3,0,2,1,1,0,,,,,5.0
S02M001,2,05/04/25,PBKS,1,30,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,2,0,0,0,0,0,,,28,,,True,False,1,0,0,1,0,0,0,0,0,0,0,0,2,36,0,7.714285714,0.0,36.0,0,1,,3,0,1,2,2,0,,,,,5.0
S02M001,2,05/04/25,PBKS,1,31,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,0,0,0,0,0,0,,,29,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,36,0,7.448275862,0.0,36.0,0,1,,3,0,1,2,0,1,,,,,5.0
S02M001,2,05/04/25,PBKS,1,32,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,4,0,0,0,0,0,,,30,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,40,0,8.0,0.0,40.0,0,1,,4,0,1,2,4,0,,,,,5.0
S02M001,2,05/04/25,PBKS,1,33,PBKS,CSK,RG Sharma,Q de Kock,AR Patel,1,0,0,0,0,0,,,31,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,41,0,7.935483871,0.0,41.0,0,1,,4,0,2,1,1,0,,,,,6.0
S02M001,2,05/04/25,PBKS,1,34,PBKS,CSK,Q de Kock,RG Sharma,AR Patel,4,0,0,0,0,0,,,32,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,45,0,8.4375,0.0,45.0,0,1,,5,0,1,2,4,0,,,,,6.0
S02M001,2,05/04/25,PBKS,1,35,PBKS,CSK,Q de Kock,RG Sharma,AR Patel,6,0,0,0,0,0,,,33,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,51,0,9.272727273,0.0,51.0,0,1,,5,1,1,2,6,0,,,,,6.0
S02M001,2,05/04/25,PBKS,1,36,PBKS,CSK,Q de Kock,RG Sharma,AR Patel,0,0,0,0,0,0,,,34,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,51,0,9.0,0.0,51.0,0,1,,5,1,1,2,0,1,,,,,6.0
S02M001,2,05/04/25,PBKS,1,37,PBKS,CSK,Q de Kock,RG Sharma,AR Patel,0,0,0,0,0,0,,,35,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,51,0,8.742857143,0.0,51.0,0,1,,5,1,1,2,0,1,,,,,6.0
S02M001,2,05/04/25,PBKS,1,38,PBKS,CSK,Q de Kock,RG Sharma,AR Patel,1,0,0,0,0,0,,,36,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,52,0,8.666666667,0.0,52.0,0,1,,5,1,1,2,1,0,,,,,6.0
S02M001,2,05/04/25,PBKS,1,39,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,1,0,0,0,0,0,,,37,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,53,0,8.594594595,0.0,53.0,0,1,,5,1,1,2,1,0,,,,,7.0
S02M001,2,05/04/25,PBKS,1,40,PBKS,CSK,RG Sharma,Q de Kock,Suryansh Shedge,1,0,0,0,0,0,,,38,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,54,0,8.526315789,0.0,54.0,0,1,,5,1,2,1,1,0,,,,,7.0
S02M001,2,05/04/25,PBKS,1,41,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,1,0,0,0,0,0,,,39,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,55,0,8.461538462,0.0,55.0,0,1,,5,1,1,2,1,0,,,,,7.0
S02M001,2,05/04/25,PBKS,1,42,PBKS,CSK,RG Sharma,Q de Kock,Suryansh Shedge,0,0,0,0,0,0,,,40,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,8.25,0.0,55.0,0,1,,5,1,2,1,0,1,,,,,7.0
S02M001,2,05/04/25,PBKS,1,43,PBKS,CSK,RG Sharma,Q de Kock,Suryansh Shedge,1,0,0,0,0,0,,,41,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,56,0,8.195121951,0.0,56.0,0,1,,5,1,2,1,1,0,,,,,7.0
S02M001,2,05/04/25,PBKS,1,44,PBKS,CSK,Q de Kock,RG Sharma,Suryansh Shedge,1,0,0,0,0,0,,,42,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,57,0,8.142857143,0.0,57.0,0,1,,5,1,1,2,1,0,,,,,7.0
S02M001,2,05/04/25,PBKS,1,45,PBKS,CSK,Q de Kock,RG Sharma,Mohammad Ghazanfar,1,0,0,0,0,0,,,43,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,58,0,8.093023256,0.0,58.0,0,1,,5,1,1,2,1,0,,,,,8.0
S02M001,2,05/04/25,PBKS,1,46,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,1,0,0,0,0,0,,,44,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,59,0,8.045454545,0.0,59.0,0,1,,5,1,2,1,1,0,,,,,8.0
S02M001,2,05/04/25,PBKS,1,47,PBKS,CSK,Q de Kock,RG Sharma,Mohammad Ghazanfar,1,0,0,0,0,0,,,45,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,60,0,8.0,0.0,60.0,0,1,,5,1,1,2,1,0,,,,,8.0
S02M001,2,05/04/25,PBKS,1,48,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,4,0,0,0,0,0,,,46,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,64,0,8.347826087,0.0,64.0,0,1,,6,1,2,1,4,0,,,,,8.0
S02M001,2,05/04/25,PBKS,1,49,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,0,0,0,0,0,0,,,47,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,64,0,8.170212766,0.0,64.0,0,1,,6,1,2,1,0,1,,,,,8.0
S02M001,2,05/04/25,PBKS,1,50,PBKS,CSK,RG Sharma,Q de Kock,Mohammad Ghazanfar,4,0,0,0,0,0,,,48,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,68,0,8.5,0.0,68.0,0,1,,7,1,2,1,4,0,,,,,8.0
S02M001,2,05/04/25,PBKS,1,51,PBKS,CSK,Q de Kock,RG Sharma,T Natarajan,1,0,0,0,0,0,,,49,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,69,0,8.448979592,0.0,69.0,0,1,,7,1,1,2,1,0,,,,,9.0
S02M001,2,05/04/25,PBKS,1,52,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,2,0,0,0,0,0,,,50,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,71,0,8.52,0.0,71.0,0,1,,7,1,2,1,2,0,,,,,9.0
S02M001,2,05/04/25,PBKS,1,53,PBKS,CSK,RG Sharma,Q de Kock,T Natarajan,1,0,0,0,0,0,,,51,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,72,0,8.470588235,0.0,72.0,0,1,,7,1,2,1,1,0,,,,,9.0
S02M001,2,05/04/25,PBKS,1,54,PBKS,CSK,Q de Kock,RG Sharma,T Natarajan,2,0,0,0,0,0,runout,Q de Kock,52,,Tilak Varma,True,False,1,0,0,1,0,1,0,0,0,1,0,1,2,74,1,8.538461538,74.0,0.0,0,1,8.538461538,7,1,1,2,2,0,,,,,9.0
S02M001,2,05/04/25,PBKS,1,55,PBKS,CSK,RA Tripathi,RG Sharma,T Natarajan,1,0,0,0,0,0,,,53,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,75,1,8.490566038,74.0,1.0,0,1,8.538461538,7,1,3,2,1,0,,,,,9.0
S02M001,2,05/04/25,PBKS,1,56,PBKS,CSK,RG Sharma,RA Tripathi,T Natarajan,0,0,0,0,0,0,,,54,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,75,1,8.333333333,74.0,1.0,0,1,8.538461538,7,1,2,3,0,1,,,,,9.0
S02M001,2,05/04/25,PBKS,1,57,PBKS,CSK,RA Tripathi,RG Sharma,Tilak Varma,0,0,0,0,0,0,,,55,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,75,1,8.181818182,74.0,1.0,0,1,8.538461538,7,1,3,2,0,1,,,,,10.0
S02M001,2,05/04/25,PBKS,1,58,PBKS,CSK,RA Tripathi,RG Sharma,Tilak Varma,1,0,0,0,0,0,,,56,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,76,1,8.142857143,74.0,2.0,0,1,8.538461538,7,1,3,2,1,0,,,,,10.0
S02M001,2,05/04/25,PBKS,1,59,PBKS,CSK,RG Sharma,RA Tripathi,Tilak Varma,1,0,0,0,0,0,,,57,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,77,1,8.105263158,74.0,3.0,0,1,8.538461538,7,1,2,3,1,0,,,,,10.0
S02M001,2,05/04/25,PBKS,1,60,PBKS,CSK,RA Tripathi,RG Sharma,Tilak Varma,1,0,0,0,0,0,,,58,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,78,1,8.068965517,74.0,4.0,0,1,8.538461538,7,1,3,2,1,0,,,,,10.0
S02M001,2,05/04/25,PBKS,1,61,PBKS,CSK,RG Sharma,RA Tripathi,Tilak Varma,4,0,0,0,0,0,,,59,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,82,1,8.338983051,74.0,8.0,0,1,8.538461538,8,1,2,3,4,0,,,,,10.0
S02M001,2,05/04/25,PBKS,1,62,PBKS,CSK,RG Sharma,RA Tripathi,Tilak Varma,1,0,0,0,0,0,,,60,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,83,1,8.3,74.0,9.0,0,1,8.538461538,8,1,2,3,1,0,,,,,10.0
S02M001,2,05/04/25,PBKS,1,63,PBKS,CSK,RG Sharma,RA Tripathi,AR Patel,1,0,0,0,0,0,,,61,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,84,1,8.262295082,74.0,10.0,0,1,8.538461538,8,1,2,3,1,0,,,,,11.0
S02M001,2,05/04/25,PBKS,1,64,PBKS,CSK,RA Tripathi,RG Sharma,AR Patel,1,0,0,0,0,0,,,62,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,85,1,8.225806452,74.0,11.0,0,1,8.538461538,8,1,3,2,1,0,,,,,11.0
S02M001,2,05/04/25,PBKS,1,65,PBKS,CSK,RG Sharma,RA Tripathi,AR Patel,0,0,0,0,0,0,out,RG Sharma,63,Caught,Suryansh Shedge,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,85,2,8.095238095,85.0,0.0,0,1,8.095238095,8,1,2,3,0,1,,,,,11.0
S02M001,2,05/04/25,PBKS,1,66,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,1,0,0,0,0,0,,,64,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,86,2,8.0625,85.0,1.0,0,1,8.095238095,8,1,4,3,1,0,,,,,11.0
S02M001,2,05/04/25,PBKS,1,67,PBKS,CSK,RA Tripathi,H Klaasen,AR Patel,3,0,0,0,0,0,,,65,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,89,2,8.215384615,85.0,4.0,0,1,8.095238095,8,1,3,4,3,0,,,,,11.0
S02M001,2,05/04/25,PBKS,1,68,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,1,0,0,0,0,0,,,66,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,90,2,8.181818182,85.0,5.0,0,1,8.095238095,8,1,4,3,1,0,,,,,11.0
S02M001,2,05/04/25,PBKS,1,69,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,2,0,0,0,0,0,,,67,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,92,2,8.23880597,85.0,7.0,0,1,8.095238095,8,1,4,3,2,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,70,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,4,0,0,0,0,0,,,68,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,96,2,8.470588235,85.0,11.0,0,1,8.095238095,9,1,4,3,4,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,71,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,1,0,0,0,0,0,,,69,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,97,2,8.434782609,85.0,12.0,0,1,8.095238095,9,1,4,3,1,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,72,PBKS,CSK,RA Tripathi,H Klaasen,T Natarajan,1,0,0,0,0,0,,,70,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,98,2,8.4,85.0,13.0,0,1,8.095238095,9,1,3,4,1,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,73,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,1,0,0,0,0,0,,,71,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,99,2,8.366197183,85.0,14.0,0,1,8.095238095,9,1,4,3,1,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,74,PBKS,CSK,RA Tripathi,H Klaasen,T Natarajan,6,0,0,0,0,0,,,72,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,105,2,8.75,85.0,20.0,0,1,8.095238095,9,2,3,4,6,0,,,,,12.0
S02M001,2,05/04/25,PBKS,1,75,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,0,1,1,0,0,0,,,72,,,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,106,2,8.833333333,85.0,21.0,0,0,8.095238095,9,2,4,3,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,76,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,1,0,0,0,0,0,,,73,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,107,2,8.794520548,85.0,22.0,0,1,8.095238095,9,2,4,3,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,77,PBKS,CSK,RA Tripathi,H Klaasen,AR Patel,1,0,0,0,0,0,,,74,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,108,2,8.756756757,85.0,23.0,0,1,8.095238095,9,2,3,4,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,78,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,1,0,0,0,0,0,,,75,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,109,2,8.72,85.0,24.0,0,1,8.095238095,9,2,4,3,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,79,PBKS,CSK,RA Tripathi,H Klaasen,AR Patel,1,0,0,0,0,0,,,76,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,110,2,8.684210526,85.0,25.0,0,1,8.095238095,9,2,3,4,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,80,PBKS,CSK,H Klaasen,RA Tripathi,AR Patel,1,0,0,0,0,0,,,77,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,111,2,8.649350649,85.0,26.0,0,1,8.095238095,9,2,4,3,1,0,,,,,13.0
S02M001,2,05/04/25,PBKS,1,81,PBKS,CSK,RA Tripathi,H Klaasen,AR Patel,0,0,0,0,0,0,,,78,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,111,2,8.538461538,85.0,26.0,0,1,8.095238095,9,2,3,4,0,1,,,,,13.0
S02M001,2,05/04/25,PBKS,1,82,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,0,0,0,0,0,0,,,79,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,111,2,8.430379747,85.0,26.0,0,1,8.095238095,9,2,4,3,0,1,,,,,14.0
S02M001,2,05/04/25,PBKS,1,83,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,1,0,0,0,0,0,,,80,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,112,2,8.4,85.0,27.0,0,1,8.095238095,9,2,4,3,1,0,,,,,14.0
S02M001,2,05/04/25,PBKS,1,84,PBKS,CSK,RA Tripathi,H Klaasen,T Natarajan,1,0,0,0,0,0,,,81,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,113,2,8.37037037,85.0,28.0,0,1,8.095238095,9,2,3,4,1,0,,,,,14.0
S02M001,2,05/04/25,PBKS,1,85,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,1,0,0,0,0,0,,,82,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,114,2,8.341463415,85.0,29.0,0,1,8.095238095,9,2,4,3,1,0,,,,,14.0
S02M001,2,05/04/25,PBKS,1,86,PBKS,CSK,RA Tripathi,H Klaasen,T Natarajan,1,0,0,0,0,0,,,83,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,115,2,8.313253012,85.0,30.0,0,1,8.095238095,9,2,3,4,1,0,,,,,14.0
S02M001,2,05/04/25,PBKS,1,87,PBKS,CSK,H Klaasen,RA Tripathi,T Natarajan,0,0,0,0,0,0,,,84,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,115,2,8.214285714,85.0,30.0,0,1,8.095238095,9,2,4,3,0,1,,,,,14.0
S02M001,2,05/04/25,PBKS,1,88,PBKS,CSK,RA Tripathi,H Klaasen,Suryansh Shedge,1,0,0,0,0,0,,,85,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,116,2,8.188235294,85.0,31.0,0,1,8.095238095,9,2,3,4,1,0,,,,,15.0
S02M001,2,05/04/25,PBKS,1,89,PBKS,CSK,H Klaasen,RA Tripathi,Suryansh Shedge,4,0,0,0,0,0,,,86,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,120,2,8.372093023,85.0,35.0,0,1,8.095238095,10,2,4,3,4,0,,,,,15.0
S02M001,2,05/04/25,PBKS,1,90,PBKS,CSK,H Klaasen,RA Tripathi,Suryansh Shedge,2,0,0,0,0,0,,,87,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,122,2,8.413793103,85.0,37.0,0,1,8.095238095,10,2,4,3,2,0,,,,,15.0
S02M001,2,05/04/25,PBKS,1,91,PBKS,CSK,H Klaasen,RA Tripathi,Suryansh Shedge,1,0,0,0,0,0,,,88,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,123,2,8.386363636,85.0,38.0,0,1,8.095238095,10,2,4,3,1,0,,,,,15.0
